"count_id","line","species_id","site_code","liana","count"
102262,10,3666,"FARALL","",4
102263,1,3757,"FARALL","L",1
102264,2,3757,"FARALL","L",1
102265,9,3781,"FARALL","",1
102266,3,4199,"FARALL","",2
102267,5,4199,"FARALL","",1
102268,2,4209,"FARALL","",1
102269,1,4217,"FARALL","",1
102270,3,4217,"FARALL","",2
102271,8,4217,"FARALL","",2
102272,10,4217,"FARALL","",1
102273,9,4494,"FARALL","",1
102274,3,4723,"FARALL","",1
102275,4,4723,"FARALL","",1
102276,5,4723,"FARALL","",2
102277,6,4723,"FARALL","",4
102278,7,4723,"FARALL","",4
102279,8,4723,"FARALL","",1
102280,9,4723,"FARALL","",1
102281,4,4768,"FARALL","",1
102282,3,4879,"FARALL","",2
102283,4,4879,"FARALL","",1
102284,5,4925,"FARALL","",1
102285,3,4964,"FARALL","",1
102286,6,5128,"FARALL","",1
102287,7,5128,"FARALL","",1
102288,7,5161,"FARALL","",1
102289,5,5236,"FARALL","",1
102290,6,5236,"FARALL","",3
102291,5,5277,"FARALL","",1
102292,8,5288,"FARALL","",1
102293,5,5315,"FARALL","",1
102294,3,5370,"FARALL","",1
102295,10,5370,"FARALL","",1
102296,3,5371,"FARALL","",1
102297,4,5371,"FARALL","",2
102298,7,5371,"FARALL","",2
102299,3,5372,"FARALL","",1
102300,7,5372,"FARALL","",2
102301,1,5407,"FARALL","",1
102302,5,5408,"FARALL","",1
102303,6,5408,"FARALL","",1
102304,10,5408,"FARALL","",1
102305,3,5418,"FARALL","",1
102306,8,5418,"FARALL","",1
102307,6,5775,"FARALL","L",1
102308,1,5826,"FARALL","",2
102309,2,5830,"FARALL","",1
102310,2,5838,"FARALL","",1
102311,4,5842,"FARALL","",1
102312,7,5843,"FARALL","",1
102313,10,5845,"FARALL","",1
102314,2,5870,"FARALL","",1
102315,1,5876,"FARALL","",1
102316,3,5876,"FARALL","",1
102317,4,5876,"FARALL","",1
102318,5,5876,"FARALL","",1
102319,6,5876,"FARALL","",1
102320,9,5876,"FARALL","",2
102321,10,5876,"FARALL","",1
102322,6,5919,"FARALL","",1
102323,7,5919,"FARALL","",1
102324,1,5965,"FARALL","",3
102325,2,5965,"FARALL","",1
102326,9,5965,"FARALL","",3
102327,1,6089,"FARALL","",1
102328,8,6089,"FARALL","",1
102329,1,6215,"FARALL","L",1
102330,2,6215,"FARALL","L",1
102331,10,6215,"FARALL","L",1
102332,8,6262,"FARALL","L",1
102333,1,6427,"FARALL","",1
102334,3,6427,"FARALL","",1
102335,4,6427,"FARALL","",1
102336,9,6438,"FARALL","H",1
102337,3,6514,"FARALL","",1
102338,2,6523,"FARALL","",1
102339,9,6523,"FARALL","",1
102340,3,6533,"FARALL","",1
102341,2,6616,"FARALL","",1
102342,4,6616,"FARALL","",2
102343,1,6675,"FARALL","",1
102344,1,6805,"FARALL","",2
102345,3,6805,"FARALL","",2
102346,4,6805,"FARALL","",2
102347,4,6881,"FARALL","",1
102348,6,6882,"FARALL","",1
102349,2,6956,"FARALL","",1
102350,2,7050,"FARALL","",1
102351,3,7255,"FARALL","",1
102352,8,7458,"FARALL","L",1
102353,1,7539,"FARALL","",1
102354,2,7539,"FARALL","",1
102355,4,7541,"FARALL","",2
102356,8,7542,"FARALL","",1
102357,9,7542,"FARALL","",1
102358,4,7543,"FARALL","",1
102359,3,7607,"FARALL","L",2
102360,5,7607,"FARALL","L",2
102361,5,7622,"FARALL","L",2
102362,5,7706,"FARALL","",2
102363,3,7895,"FARALL","",1
102364,7,7961,"FARALL","",1
102365,1,8032,"FARALL","",1
102366,5,8033,"FARALL","",1
102367,10,8033,"FARALL","",1
102368,6,8034,"FARALL","",1
102369,8,8040,"FARALL","",2
102370,9,8040,"FARALL","",1
102371,1,8078,"FARALL","",1
102372,1,8171,"FARALL","",1
102373,2,8171,"FARALL","",1
102374,7,8171,"FARALL","",2
102375,7,8173,"FARALL","",1
102376,9,8207,"FARALL","",1
102377,9,8262,"FARALL","",1
102378,9,8263,"FARALL","",1
102379,10,8334,"FARALL","L",1
102380,6,8340,"FARALL","L",1
102381,4,8511,"FARALL","",1
102382,1,8719,"FARALL","L",1
102383,3,9090,"FARALL","",2
102384,7,9124,"FARALL","L",1
102385,8,9124,"FARALL","L",2
102386,6,9156,"FARALL","",1
102387,9,9224,"FARALL","",1
102388,9,9282,"FARALL","",1
102389,6,9327,"FARALL","",2
102390,2,9497,"FARALL","",1
102391,4,9497,"FARALL","",3
102392,9,9497,"FARALL","",5
102393,7,9526,"FARALL","L",1
102394,8,9526,"FARALL","L",1
102395,2,9626,"FARALL","",4
102396,4,9626,"FARALL","",1
102397,1,9696,"FARALL","L",1
102398,9,9696,"FARALL","L",1
102399,1,11,"FINCAM","",1
102400,3,11,"FINCAM","",1
102401,6,302,"FINCAM","",1
102402,1,759,"FINCAM","H",1
102403,10,759,"FINCAM","H",1
102404,2,760,"FINCAM","H",1
102405,6,760,"FINCAM","H",2
102406,4,762,"FINCAM","",2
102407,5,819,"FINCAM","H",2
102408,2,897,"FINCAM","",1
102409,5,920,"FINCAM","",2
102410,9,988,"FINCAM","",1
102411,1,1048,"FINCAM","",1
102412,6,1048,"FINCAM","",1
102413,8,1048,"FINCAM","",2
102414,9,1048,"FINCAM","",1
102415,1,1252,"FINCAM","L",1
102416,1,1253,"FINCAM","L",1
102417,3,1253,"FINCAM","L",1
102418,7,1253,"FINCAM","L",1
102419,10,1253,"FINCAM","L",2
102420,2,1263,"FINCAM","L",1
102421,5,1264,"FINCAM","L",1
102422,1,1276,"FINCAM","L",1
102423,3,1276,"FINCAM","L",1
102424,6,1277,"FINCAM","L",1
102425,6,1278,"FINCAM","L",2
102426,10,1278,"FINCAM","L",1
102427,3,1279,"FINCAM","L",1
102428,2,1299,"FINCAM","L",1
102429,4,1299,"FINCAM","L",1
102430,10,1299,"FINCAM","L",1
102431,3,1766,"FINCAM","",3
102432,7,1766,"FINCAM","",2
102433,10,1766,"FINCAM","",1
102434,2,2070,"FINCAM","",1
102435,4,2070,"FINCAM","",2
102436,7,2070,"FINCAM","",1
102437,10,2076,"FINCAM","",1
102438,9,2110,"FINCAM","",1
102439,3,2126,"FINCAM","",1
102440,7,2126,"FINCAM","",1
102441,10,2126,"FINCAM","",1
102442,2,2271,"FINCAM","",2
102443,4,2272,"FINCAM","",1
102444,1,2354,"FINCAM","",3
102445,4,2354,"FINCAM","",1
102446,8,2354,"FINCAM","",1
102447,9,2354,"FINCAM","",2
102448,10,2354,"FINCAM","",1
102449,1,2473,"FINCAM","",1
102450,3,2514,"FINCAM","H",1
102451,10,2514,"FINCAM","H",1
102452,4,2553,"FINCAM","",2
102453,6,2553,"FINCAM","H",1
102454,3,2598,"FINCAM","L",1
102455,1,2885,"FINCAM","",1
102456,5,2897,"FINCAM","",1
102457,10,2897,"FINCAM","",1
102458,3,2910,"FINCAM","",3
102459,5,2911,"FINCAM","",1
102460,1,2918,"FINCAM","",2
102461,1,2918,"FINCAM","",1
102462,2,2918,"FINCAM","",1
102463,3,2918,"FINCAM","",5
102464,8,2918,"FINCAM","",1
102465,1,2929,"FINCAM","",1
102466,5,2929,"FINCAM","",1
102467,6,2929,"FINCAM","",1
102468,7,2964,"FINCAM","",3
102469,8,2964,"FINCAM","",3
102470,10,2964,"FINCAM","",1
102471,3,3270,"FINCAM","",1
102472,2,3318,"FINCAM","L",1
102473,4,3320,"FINCAM","L",11
102474,5,3320,"FINCAM","L",4
102475,5,3321,"FINCAM","L",1
102476,7,3321,"FINCAM","L",1
102477,2,3416,"FINCAM","",2
102478,4,3416,"FINCAM","",4
102479,6,3416,"FINCAM","",3
102480,7,3416,"FINCAM","",2
102481,2,3637,"FINCAM","",1
102482,5,4197,"FINCAM","",1
102483,7,4197,"FINCAM","",1
102484,8,4197,"FINCAM","",1
102485,2,4199,"FINCAM","",1
102486,3,4199,"FINCAM","",2
102487,7,4199,"FINCAM","",2
102488,10,4199,"FINCAM","",3
102489,1,4691,"FINCAM","",1
102490,4,4691,"FINCAM","",8
102491,5,4691,"FINCAM","",4
102492,6,4691,"FINCAM","",1
102493,3,4746,"FINCAM","",1
102494,8,4860,"FINCAM","",1
102495,9,4860,"FINCAM","",1
102496,10,4860,"FINCAM","",1
102497,1,4925,"FINCAM","",1
102498,2,4925,"FINCAM","",1
102499,4,4925,"FINCAM","",3
102500,5,4925,"FINCAM","",1
102501,6,4925,"FINCAM","",3
102502,9,4925,"FINCAM","",1
102503,10,4925,"FINCAM","",2
102504,3,5102,"FINCAM","",2
102505,8,5102,"FINCAM","",1
102506,10,5102,"FINCAM","",1
102507,1,5277,"FINCAM","",1
102508,1,5288,"FINCAM","",1
102509,1,5288,"FINCAM","",1
102510,2,5288,"FINCAM","",2
102511,7,5288,"FINCAM","",1
102512,2,5289,"FINCAM","",1
102513,3,5289,"FINCAM","",1
102514,6,5290,"FINCAM","",1
102515,7,5290,"FINCAM","",1
102516,2,5315,"FINCAM","",1
102517,7,5316,"FINCAM","",1
102518,4,5407,"FINCAM","",1
102519,6,5407,"FINCAM","",1
102520,5,5408,"FINCAM","",1
102521,6,5408,"FINCAM","",2
102522,10,5769,"FINCAM","L",1
102523,4,5838,"FINCAM","",1
102524,5,5838,"FINCAM","",1
102525,6,5838,"FINCAM","",3
102526,4,5877,"FINCAM","",1
102527,1,5888,"FINCAM","",1
102528,3,5888,"FINCAM","",3
102529,10,5888,"FINCAM","",2
102530,1,5892,"FINCAM","",2
102531,6,5892,"FINCAM","",1
102532,7,5892,"FINCAM","",4
102533,1,5910,"FINCAM","",1
102534,4,5920,"FINCAM","",3
102535,5,5920,"FINCAM","",2
102536,7,5920,"FINCAM","",1
102537,6,5921,"FINCAM","",3
102538,9,5922,"FINCAM","",1
102539,2,5932,"FINCAM","",2
102540,3,5932,"FINCAM","",1
102541,2,6089,"FINCAM","",1
102542,6,6089,"FINCAM","",1
102543,6,6136,"FINCAM","",1
102544,2,6313,"FINCAM","",1
102545,2,6319,"FINCAM","",1
102546,2,6352,"FINCAM","",1
102547,6,6356,"FINCAM","",1
102548,9,6356,"FINCAM","",1
102549,6,6441,"FINCAM","H",2
102550,1,6472,"FINCAM","",1
102551,9,6472,"FINCAM","",1
102552,3,6472,"FINCAM","",2
102553,9,6523,"FINCAM","",2
102554,1,6557,"FINCAM","",1
102555,7,6557,"FINCAM","",1
102556,4,6885,"FINCAM","",6
102557,5,6885,"FINCAM","",3
102558,4,6886,"FINCAM","",3
102559,5,6914,"FINCAM","",1
102560,4,6928,"FINCAM","",1
102561,8,6985,"FINCAM","",1
102562,3,7106,"FINCAM","",1
102563,8,7172,"FINCAM","",1
102564,9,7535,"FINCAM","",1
102565,1,7580,"FINCAM","L",2
102566,8,7580,"FINCAM","L",3
102567,9,7580,"FINCAM","L",2
102568,4,7607,"FINCAM","L",2
102569,5,7607,"FINCAM","L",1
102570,1,7708,"FINCAM","",1
102571,1,7845,"FINCAM","",1
102572,3,7845,"FINCAM","",1
102573,1,7961,"FINCAM","",2
102574,2,7961,"FINCAM","",2
102575,3,7961,"FINCAM","",1
102576,5,7961,"FINCAM","",3
102577,7,7961,"FINCAM","",1
102578,8,7961,"FINCAM","",1
102579,10,7961,"FINCAM","",1
102580,5,8005,"FINCAM","",1
102581,9,8005,"FINCAM","",1
102582,2,8032,"FINCAM","",2
102583,4,8173,"FINCAM","",1
102584,2,8175,"FINCAM","",5
102585,3,8175,"FINCAM","",7
102586,6,8175,"FINCAM","",2
102587,7,8175,"FINCAM","",8
102588,8,8175,"FINCAM","",3
102589,9,8175,"FINCAM","",7
102590,9,8175,"FINCAM","",1
102591,10,8175,"FINCAM","",7
102592,10,8175,"FINCAM","",8
102593,1,8188,"FINCAM","",1
102594,NA,8285,"FINCAM","",1
102595,1,8504,"FINCAM","",1
102596,2,8504,"FINCAM","",1
102597,3,8504,"FINCAM","",1
102598,6,9086,"FINCAM","",1
102599,10,9086,"FINCAM","",1
102600,2,9088,"FINCAM","",1
102601,3,9101,"FINCAM","L",1
102602,8,9101,"FINCAM","L",1
102603,1,9124,"FINCAM","",2
102604,10,9157,"FINCAM","",1
102605,4,9317,"FINCAM","",1
102606,6,9706,"FINCAM","L",1
102607,2,161,"CAMPANO","",1
102608,3,595,"CAMPANO","",1
102609,7,595,"CAMPANO","",3
102610,9,595,"CAMPANO","",1
102611,10,595,"CAMPANO","",2
102612,5,611,"CAMPANO","",1
102613,6,611,"CAMPANO","",4
102614,7,611,"CAMPANO","",2
102615,10,611,"CAMPANO","",1
102616,6,662,"CAMPANO","",1
102617,1,722,"CAMPANO","",1
102618,4,826,"CAMPANO","",1
102619,4,877,"CAMPANO","",1
102620,1,1040,"CAMPANO","",1
102621,2,1040,"CAMPANO","",2
102622,3,1040,"CAMPANO","",1
102623,4,1040,"CAMPANO","",2
102624,8,1040,"CAMPANO","",1
102625,9,1040,"CAMPANO","",2
102626,10,1040,"CAMPANO","",1
102627,3,1276,"CAMPANO","",3
102628,2,1543,"CAMPANO","",1
102629,5,1543,"CAMPANO","",2
102630,1,1564,"CAMPANO","",2
102631,7,1564,"CAMPANO","",1
102632,8,1564,"CAMPANO","",1
102633,1,2108,"CAMPANO","",1
102634,3,2108,"CAMPANO","",1
102635,4,2108,"CAMPANO","",2
102636,7,2108,"CAMPANO","",3
102637,8,2108,"CAMPANO","",2
102638,10,2108,"CAMPANO","",1
102639,2,2203,"CAMPANO","",1
102640,1,2507,"CAMPANO","",2
102641,4,2507,"CAMPANO","",1
102642,8,2507,"CAMPANO","",1
102643,9,2507,"CAMPANO","",1
102644,1,2528,"CAMPANO","",1
102645,4,2528,"CAMPANO","",1
102646,9,2529,"CAMPANO","",1
102647,7,2665,"CAMPANO","",1
102648,9,2665,"CAMPANO","",1
102649,1,2913,"CAMPANO","",3
102650,2,2913,"CAMPANO","",3
102651,3,2913,"CAMPANO","",1
102652,9,2913,"CAMPANO","",1
102653,5,2981,"CAMPANO","",1
102654,5,3037,"CAMPANO","",1
102655,1,3270,"CAMPANO","",3
102656,2,3270,"CAMPANO","",1
102657,3,3270,"CAMPANO","",1
102658,5,3270,"CAMPANO","",1
102659,8,3270,"CAMPANO","",2
102660,2,3292,"CAMPANO","",2
102661,3,3292,"CAMPANO","",1
102662,4,3292,"CAMPANO","",2
102663,6,3292,"CAMPANO","",1
102664,8,3292,"CAMPANO","",1
102665,9,3292,"CAMPANO","",1
102666,10,3292,"CAMPANO","",1
102667,4,3390,"CAMPANO","",1
102668,5,3390,"CAMPANO","",2
102669,6,3390,"CAMPANO","",1
102670,8,3418,"CAMPANO","",1
102671,9,3418,"CAMPANO","",1
102672,3,3637,"CAMPANO","",1
102673,8,3637,"CAMPANO","",1
102674,9,3637,"CAMPANO","",1
102675,1,4219,"CAMPANO","",1
102676,2,4219,"CAMPANO","",1
102677,3,4219,"CAMPANO","",2
102678,4,4219,"CAMPANO","",1
102679,5,4219,"CAMPANO","",1
102680,7,4219,"CAMPANO","",1
102681,7,4219,"CAMPANO","",1
102682,4,4223,"CAMPANO","",1
102683,6,4224,"CAMPANO","",1
102684,6,4225,"CAMPANO","",1
102685,9,4226,"CAMPANO","",1
102686,1,4351,"CAMPANO","",1
102687,6,4351,"CAMPANO","",1
102688,9,4351,"CAMPANO","",1
102689,5,4797,"CAMPANO","",1
102690,5,4956,"CAMPANO","",1
102691,2,4966,"CAMPANO","",1
102692,4,4966,"CAMPANO","",1
102693,5,4966,"CAMPANO","",1
102694,6,4966,"CAMPANO","",1
102695,7,4966,"CAMPANO","",1
102696,3,5101,"CAMPANO","",3
102697,7,5101,"CAMPANO","",1
102698,8,5101,"CAMPANO","",2
102699,8,5128,"CAMPANO","",1
102700,1,5277,"CAMPANO","",5
102701,2,5277,"CAMPANO","",1
102702,3,5277,"CAMPANO","",2
102703,1,5288,"CAMPANO","",2
102704,4,5289,"CAMPANO","",1
102705,4,5289,"CAMPANO","",1
102706,5,5289,"CAMPANO","",1
102707,4,5290,"CAMPANO","",1
102708,6,5290,"CAMPANO","",1
102709,8,5290,"CAMPANO","",1
102710,9,5291,"CAMPANO","",1
102711,5,5370,"CAMPANO","",1
102712,6,5370,"CAMPANO","",1
102713,10,5370,"CAMPANO","",1
102714,9,5407,"CAMPANO","",2
102715,6,5672,"CAMPANO","",2
102716,4,5698,"CAMPANO","",1
102717,5,5698,"CAMPANO","",2
102718,6,5698,"CAMPANO","",2
102719,1,5706,"CAMPANO","",5
102720,2,5706,"CAMPANO","",1
102721,3,5706,"CAMPANO","",3
102722,4,5706,"CAMPANO","",1
102723,5,5706,"CAMPANO","",1
102724,5,5779,"CAMPANO","",1
102725,1,5828,"CAMPANO","",2
102726,2,5828,"CAMPANO","",4
102727,3,5828,"CAMPANO","",4
102728,6,5828,"CAMPANO","",1
102729,7,5828,"CAMPANO","",5
102730,8,5828,"CAMPANO","",4
102731,10,5828,"CAMPANO","",2
102732,2,5838,"CAMPANO","",1
102733,2,5872,"CAMPANO","",3
102734,3,5872,"CAMPANO","",3
102735,4,5872,"CAMPANO","",2
102736,5,5872,"CAMPANO","",3
102737,7,5872,"CAMPANO","",2
102738,8,5872,"CAMPANO","",1
102739,9,5872,"CAMPANO","",1
102740,10,5872,"CAMPANO","",4
102741,7,5873,"CAMPANO","",1
102742,8,5873,"CAMPANO","",1
102743,9,5873,"CAMPANO","",1
102744,4,6090,"CAMPANO","",1
102745,9,6090,"CAMPANO","",1
102746,4,6095,"CAMPANO","",1
102747,5,6095,"CAMPANO","",1
102748,9,6095,"CAMPANO","",1
102749,NA,6215,"CAMPANO","",1
102750,5,6357,"CAMPANO","",1
102751,10,6358,"CAMPANO","",1
102752,10,6427,"CAMPANO","",2
102753,2,6477,"CAMPANO","",1
102754,2,6478,"CAMPANO","",1
102755,4,6479,"CAMPANO","",1
102756,5,6479,"CAMPANO","",1
102757,6,6480,"CAMPANO","",1
102758,10,6480,"CAMPANO","",1
102759,6,6481,"CAMPANO","",1
102760,7,6482,"CAMPANO","",1
102761,5,6536,"CAMPANO","",1
102762,10,6536,"CAMPANO","",1
102763,5,6539,"CAMPANO","",1
102764,6,6604,"CAMPANO","",1
102765,8,6613,"CAMPANO","",3
102766,9,6613,"CAMPANO","",1
102767,3,6622,"CAMPANO","",1
102768,1,6623,"CAMPANO","",1
102769,2,6623,"CAMPANO","",1
102770,1,6881,"CAMPANO","",1
102771,9,6928,"CAMPANO","",2
102772,1,7050,"CAMPANO","",1
102773,2,7106,"CAMPANO","",1
102774,8,7117,"CAMPANO","",1
102775,10,7117,"CAMPANO","",1
102776,6,7451,"CAMPANO","",2
102777,3,7459,"CAMPANO","",1
102778,7,7516,"CAMPANO","",1
102779,4,7539,"CAMPANO","",3
102780,1,7715,"CAMPANO","",1
102781,2,7715,"CAMPANO","",2
102782,3,7715,"CAMPANO","",1
102783,6,7715,"CAMPANO","",2
102784,8,7715,"CAMPANO","",1
102785,9,7715,"CAMPANO","",1
102786,1,7812,"CAMPANO","",1
102787,2,7812,"CAMPANO","",1
102788,2,7866,"CAMPANO","",1
102789,4,7966,"CAMPANO","",3
102790,5,7966,"CAMPANO","",5
102791,6,7966,"CAMPANO","",1
102792,8,7966,"CAMPANO","",1
102793,3,7987,"CAMPANO","",1
102794,4,7987,"CAMPANO","",1
102795,5,7987,"CAMPANO","",4
102796,6,7987,"CAMPANO","",3
102797,7,7987,"CAMPANO","",3
102798,8,7987,"CAMPANO","",1
102799,10,7988,"CAMPANO","",3
102800,2,8008,"CAMPANO","",1
102801,3,8008,"CAMPANO","",1
102802,4,8008,"CAMPANO","",7
102803,6,8008,"CAMPANO","",1
102804,7,8008,"CAMPANO","",1
102805,8,8008,"CAMPANO","",3
102806,9,8008,"CAMPANO","",3
102807,10,8008,"CAMPANO","",2
102808,2,8020,"CAMPANO","",2
102809,7,8020,"CAMPANO","",1
102810,8,8020,"CAMPANO","",1
102811,10,8020,"CAMPANO","",1
102812,3,8021,"CAMPANO","",1
102813,3,8047,"CAMPANO","",1
102814,4,8047,"CAMPANO","",1
102815,3,8072,"CAMPANO","",1
102816,1,8184,"CAMPANO","",1
102817,2,8184,"CAMPANO","",2
102818,9,8184,"CAMPANO","",1
102819,10,8184,"CAMPANO","",1
102820,8,8185,"CAMPANO","",1
102821,9,8185,"CAMPANO","",1
102822,3,8225,"CAMPANO","",1
102823,4,8225,"CAMPANO","",1
102824,9,8225,"CAMPANO","",1
102825,10,8225,"CAMPANO","",1
102826,1,8290,"CAMPANO","",2
102827,2,8290,"CAMPANO","",2
102828,3,8290,"CAMPANO","",1
102829,4,8290,"CAMPANO","",1
102830,5,8290,"CAMPANO","",1
102831,9,8290,"CAMPANO","",2
102832,1,8325,"CAMPANO","",5
102833,2,8325,"CAMPANO","",7
102834,3,8325,"CAMPANO","",2
102835,10,8462,"CAMPANO","",1
102836,6,8588,"CAMPANO","",1
102837,7,8588,"CAMPANO","",1
102838,10,8588,"CAMPANO","",1
102839,2,8712,"CAMPANO","",2
102840,8,8712,"CAMPANO","",1
102841,9,8712,"CAMPANO","",1
102842,5,8714,"CAMPANO","",3
102843,6,8714,"CAMPANO","",2
102844,1,8899,"CAMPANO","",1
102845,4,8899,"CAMPANO","",1
102846,6,8899,"CAMPANO","",1
102847,7,8899,"CAMPANO","",1
102848,3,8977,"CAMPANO","",2
102849,3,9124,"CAMPANO","",4
102850,4,9124,"CAMPANO","",1
102851,6,9124,"CAMPANO","",1
102852,8,9124,"CAMPANO","",2
102853,8,9124,"CAMPANO","",1
102854,9,9124,"CAMPANO","",3
102855,6,9147,"CAMPANO","",1
102856,3,9319,"CAMPANO","",1
102857,2,9321,"CAMPANO","",4
102858,9,9409,"CAMPANO","",1
102859,2,9626,"CAMPANO","",4
102860,3,9626,"CAMPANO","",1
102861,5,9626,"CAMPANO","",1
102862,8,9626,"CAMPANO","",1
102863,9,9626,"CAMPANO","",3
102864,10,9626,"CAMPANO","",2
102865,6,9745,"CAMPANO","",1
102866,1,38,"HACHIMAL","",1
102867,3,38,"HACHIMAL","",1
102868,4,38,"HACHIMAL","",1
102869,1,199,"HACHIMAL","",1
102870,2,199,"HACHIMAL","",2
102871,3,199,"HACHIMAL","",1
102872,4,199,"HACHIMAL","",1
102873,4,302,"HACHIMAL","",2
102874,4,303,"HACHIMAL","",1
102875,4,304,"HACHIMAL","",1
102876,1,759,"HACHIMAL","H",1
102877,3,760,"HACHIMAL","H",1
102878,4,760,"HACHIMAL","H",1
102879,1,902,"HACHIMAL","H",1
102880,1,922,"HACHIMAL","",1
102881,1,1118,"HACHIMAL","",1
102882,3,1118,"HACHIMAL","",1
102883,4,1118,"HACHIMAL","",1
102884,2,1216,"HACHIMAL","H",1
102885,3,1216,"HACHIMAL","",2
102886,2,1216,"HACHIMAL","H",1
102887,4,1311,"HACHIMAL","L",1
102888,4,1706,"HACHIMAL","H",1
102889,2,1721,"HACHIMAL","",1
102890,3,1732,"HACHIMAL","",1
102891,3,2257,"HACHIMAL","",1
102892,4,2257,"HACHIMAL","",2
102893,2,2271,"HACHIMAL","",2
102894,1,2503,"HACHIMAL","",5
102895,2,2503,"HACHIMAL","",2
102896,3,2503,"HACHIMAL","",2
102897,2,2642,"HACHIMAL","",1
102898,4,2856,"HACHIMAL","L",2
102899,4,2860,"HACHIMAL","L",1
102900,4,2861,"HACHIMAL","L",3
102901,3,2905,"HACHIMAL","",1
102902,2,2941,"HACHIMAL","",4
102903,1,3318,"HACHIMAL","H",1
102904,4,3328,"HACHIMAL","L",1
102905,4,3328,"HACHIMAL","L",1
102906,2,3390,"HACHIMAL","L",1
102907,3,3390,"HACHIMAL","L",2
102908,4,3630,"HACHIMAL","",1
102909,2,4197,"HACHIMAL","",1
102910,2,4208,"HACHIMAL","",1
102911,1,4219,"HACHIMAL","",1
102912,2,4224,"HACHIMAL","",1
102913,3,4351,"HACHIMAL","L",2
102914,1,4956,"HACHIMAL","H",1
102915,4,4957,"HACHIMAL","H",2
102916,1,5277,"HACHIMAL","",1
102917,2,5288,"HACHIMAL","",1
102918,3,5483,"HACHIMAL","",1
102919,2,5698,"HACHIMAL","L",1
102920,3,5698,"HACHIMAL","L",1
102921,1,5769,"HACHIMAL","H",1
102922,2,5769,"HACHIMAL","H",1
102923,2,5910,"HACHIMAL","",1
102924,4,5910,"HACHIMAL","",2
102925,2,5919,"HACHIMAL","",1
102926,2,5920,"HACHIMAL","",1
102927,4,5921,"HACHIMAL","",3
102928,4,5922,"HACHIMAL","",4
102929,2,5965,"HACHIMAL","",1
102930,4,5965,"HACHIMAL","",1
102931,1,5994,"HACHIMAL","L",1
102932,2,6136,"HACHIMAL","",1
102933,2,6215,"HACHIMAL","L",3
102934,4,6215,"HACHIMAL","L",1
102935,1,6354,"HACHIMAL","",2
102936,2,6354,"HACHIMAL","",3
102937,4,6354,"HACHIMAL","",1
102938,3,6389,"HACHIMAL","",1
102939,1,6439,"HACHIMAL","H",1
102940,4,6477,"HACHIMAL","H",1
102941,2,6515,"HACHIMAL","L",1
102942,2,6539,"HACHIMAL","",1
102943,2,6576,"HACHIMAL","",1
102944,4,6576,"HACHIMAL","",1
102945,1,6616,"HACHIMAL","",2
102946,2,6616,"HACHIMAL","",1
102947,2,6639,"HACHIMAL","",1
102948,2,6802,"HACHIMAL","",1
102949,1,6804,"HACHIMAL","",5
102950,2,6804,"HACHIMAL","",7
102951,3,6804,"HACHIMAL","",4
102952,4,6804,"HACHIMAL","",1
102953,4,6893,"HACHIMAL","",1
102954,3,6943,"HACHIMAL","",1
102955,4,6958,"HACHIMAL","",1
102956,1,7106,"HACHIMAL","",1
102957,2,7539,"HACHIMAL","",1
102958,3,7541,"HACHIMAL","L",1
102959,1,7579,"HACHIMAL","",5
102960,2,7579,"HACHIMAL","L",3
102961,3,7579,"HACHIMAL","L",4
102962,4,7579,"HACHIMAL","L",5
102963,1,7740,"HACHIMAL","L",1
102964,1,8024,"HACHIMAL","",1
102965,1,8032,"HACHIMAL","",9
102966,2,8032,"HACHIMAL","",6
102967,3,8032,"HACHIMAL","",6
102968,4,8032,"HACHIMAL","",10
102969,3,8079,"HACHIMAL","",1
102970,4,8184,"HACHIMAL","",1
102971,3,8497,"HACHIMAL","",2
102972,2,8700,"HACHIMAL","L",2
102973,2,8712,"HACHIMAL","L",2
102974,2,8757,"HACHIMAL","L",1
102975,4,9124,"HACHIMAL","",1
102976,1,9152,"HACHIMAL","",1
102977,2,9152,"HACHIMAL","",1
102978,2,9156,"HACHIMAL","",1
102979,3,9224,"HACHIMAL","",1
102980,1,9626,"HACHIMAL","",1
102981,2,9626,"HACHIMAL","",2
102982,3,9626,"HACHIMAL","",3
102983,1,9745,"HACHIMAL","",1
102984,10,38,"KENNEDY","",1
102985,1,597,"KENNEDY","L",1
102986,3,597,"KENNEDY","L",1
102987,1,722,"KENNEDY","",2
102988,7,722,"KENNEDY","",1
102989,8,722,"KENNEDY","",1
102990,9,722,"KENNEDY","",2
102991,2,723,"KENNEDY","",1
102992,7,723,"KENNEDY","",1
102993,2,724,"KENNEDY","",2
102994,4,724,"KENNEDY","",1
102995,7,724,"KENNEDY","",1
102996,8,724,"KENNEDY","",1
102997,1,725,"KENNEDY","",1
102998,4,725,"KENNEDY","",1
102999,8,725,"KENNEDY","",2
103000,9,725,"KENNEDY","",1
103001,4,726,"KENNEDY","",1
103002,1,902,"KENNEDY","",2
103003,2,902,"KENNEDY","",3
103004,4,902,"KENNEDY","",3
103005,8,902,"KENNEDY","",1
103006,9,902,"KENNEDY","",4
103007,10,903,"KENNEDY","",1
103008,2,987,"KENNEDY","",1
103009,4,987,"KENNEDY","",4
103010,5,987,"KENNEDY","",2
103011,6,987,"KENNEDY","",2
103012,7,987,"KENNEDY","",3
103013,8,987,"KENNEDY","",1
103014,9,987,"KENNEDY","",3
