"Latin","gx","gy"
"Fraxinus americana",79.4,2.9
"Fraxinus americana",80,17.1
"Fraxinus americana",80,14.4
"Fraxinus americana",65.4,24.5
"Fraxinus americana",72.6,23.5
"Fraxinus americana",64.1,32
"Fraxinus americana",65.2,41
"Fraxinus americana",77.3,179.9
"Fraxinus americana",63.8,183.9
"Fraxinus americana",78.2,191.3
"Fraxinus americana",74.5,219
"Fraxinus americana",71.4,242.5
"Fraxinus americana",66.3,243.5
"Fraxinus americana",70.9,274.8
"Fraxinus americana",77.3,294.5
"Fraxinus americana",79.2,306.8
"Fraxinus americana",73.8,314.8
"Fraxinus americana",78.9,349.1
"Fraxinus americana",62.6,369.8
"Fraxinus americana",72.5,392.1
"Fraxinus americana",70.7,407.4
"Fraxinus americana",90.2,4
"Fraxinus americana",88.2,6
"Fraxinus americana",90.6,11.5
"Fraxinus americana",91.1,11.3
"Fraxinus americana",89.3,12.5
"Fraxinus americana",87.4,31
"Fraxinus americana",84.2,36
"Fraxinus americana",93,25.9
"Fraxinus americana",84.2,159
"Fraxinus americana",86.8,169.7
"Fraxinus americana",95.4,192.5
"Fraxinus americana",83.8,205.3
"Fraxinus americana",91.3,215.1
"Fraxinus americana",90.5,233.5
"Fraxinus americana",99.7,247.3
"Fraxinus americana",95.2,373.3
"Fraxinus americana",88.8,388.2
"Fraxinus americana",94.2,382.5
"Fraxinus americana",91.4,398.7
"Fraxinus americana",80,402.8
"Fraxinus americana",85.2,442.8
"Fraxinus americana",83.4,485.7
"Fraxinus americana",83.5,483.7
"Fraxinus americana",91.8,485.9
"Fraxinus americana",113.4,0.3
"Fraxinus americana",103,2.3
"Fraxinus americana",104,67.3
"Fraxinus americana",107.3,195.7
"Fraxinus americana",106.2,207.4
"Fraxinus americana",112,240.8
"Fraxinus americana",116.7,267.7
"Fraxinus americana",101.6,309.6
"Fraxinus americana",116,303.1
"Fraxinus americana",108.1,326
"Fraxinus americana",101.1,442.3
"Fraxinus americana",103.5,472.4
"Fraxinus americana",111.6,583.9
"Fraxinus americana",112.2,597.6
"Fraxinus americana",111.8,593.4
"Fraxinus americana",111,609.7
"Fraxinus americana",132.3,2
"Fraxinus americana",134.3,9.8
"Fraxinus americana",139.8,283.8
"Fraxinus americana",138.4,286.7
"Fraxinus americana",136.4,306.4
"Fraxinus americana",120.9,537
"Fraxinus americana",141.9,12.4
"Fraxinus americana",145.1,38.5
"Fraxinus americana",145.3,139.6
"Fraxinus americana",146.3,154.5
"Fraxinus americana",147,165
"Fraxinus americana",157.6,207
"Fraxinus americana",146.2,295.4
"Fraxinus americana",140.9,313.2
"Fraxinus americana",156.5,303
"Fraxinus americana",150.9,319.9
"Fraxinus americana",151.9,398.5
"Fraxinus americana",153.4,456.1
"Fraxinus americana",142.3,507.2
"Fraxinus americana",157.2,569
"Fraxinus americana",151.6,636.6
"Fraxinus americana",143.5,623.5
"Fraxinus americana",170.4,52.9
"Fraxinus americana",166.2,323.7
"Fraxinus americana",170.4,448.9
"Fraxinus americana",166.5,520.2
"Fraxinus americana",170.4,535.9
"Fraxinus americana",169,532.9
"Fraxinus americana",177,595.1
"Fraxinus americana",178,596.2
"Fraxinus americana",180.7,8
"Fraxinus americana",197.3,33.4
"Fraxinus americana",186.8,26.9
"Fraxinus americana",195.7,40.9
"Fraxinus americana",194,59.6
"Fraxinus americana",197.5,61.4
"Fraxinus americana",199.9,90.2
"Fraxinus americana",185.3,201.7
"Fraxinus americana",192.4,297.6
"Fraxinus americana",195,309.4
"Fraxinus americana",188,314.1
"Fraxinus americana",181.2,312.9
"Fraxinus americana",186,323.7
"Fraxinus americana",183.3,433.1
"Fraxinus americana",187.8,442.9
"Fraxinus americana",184.3,448.6
"Fraxinus americana",199.3,577.7
"Fraxinus americana",204.7,34.3
"Fraxinus americana",213.2,35
"Fraxinus americana",216.6,34.9
"Fraxinus americana",205.3,50.6
"Fraxinus americana",203.9,58.8
"Fraxinus americana",207.9,68
"Fraxinus americana",207.9,69
"Fraxinus americana",210.3,65.1
"Fraxinus americana",212.2,67.8
"Fraxinus americana",200.8,81.5
"Fraxinus americana",209.1,91.4
"Fraxinus americana",219.4,189.3
"Fraxinus americana",207.4,228
"Fraxinus americana",207.2,297.1
"Fraxinus americana",217.4,308.3
"Fraxinus americana",212.8,310.4
"Fraxinus americana",206.9,309.9
"Fraxinus americana",201,327.6
"Fraxinus americana",239.8,8.8
"Fraxinus americana",235.5,19.2
"Fraxinus americana",226.5,12
"Fraxinus americana",225,11
"Fraxinus americana",223.8,13.5
"Fraxinus americana",232.2,21.7
"Fraxinus americana",233.5,35
"Fraxinus americana",237.9,40.9
"Fraxinus americana",220.9,41.3
"Fraxinus americana",227.1,47.1
"Fraxinus americana",223.2,47.5
"Fraxinus americana",230.4,56.1
"Fraxinus americana",233.4,56.9
"Fraxinus americana",235,57.3
"Fraxinus americana",238.9,57.3
"Fraxinus americana",232.7,59.3
"Fraxinus americana",221.7,61.8
"Fraxinus americana",221.8,61.8
"Fraxinus americana",220.2,104.1
"Fraxinus americana",222,116.4
"Fraxinus americana",230.3,118.7
"Fraxinus americana",229,134.7
"Fraxinus americana",228.4,152.9
"Fraxinus americana",230.9,312
"Fraxinus americana",228.6,306.7
"Fraxinus americana",224.1,316
"Fraxinus americana",236.5,303.6
"Fraxinus americana",230.3,329.1
"Fraxinus americana",228.1,389.7
"Fraxinus americana",228,463.6
"Fraxinus americana",221.9,476.9
"Fraxinus americana",225.7,502.4
"Fraxinus americana",232.2,525.4
"Fraxinus americana",222.2,528
"Fraxinus americana",231.8,550.6
"Fraxinus americana",238.8,574.9
"Fraxinus americana",234.5,592
"Fraxinus americana",222.2,592.8
"Fraxinus americana",222,594.3
"Fraxinus americana",240.2,59.9
"Fraxinus americana",240.5,59
"Fraxinus americana",250.4,58.8
"Fraxinus americana",247.4,59.1
"Fraxinus americana",252.3,95.1
"Fraxinus americana",259,99.8
"Fraxinus americana",244.5,106.7
"Fraxinus americana",247.3,112.5
"Fraxinus americana",254.6,102.9
"Fraxinus americana",255.8,110.4
"Fraxinus americana",242.2,146.5
"Fraxinus americana",256.9,232.5
"Fraxinus americana",258.5,282.2
"Fraxinus americana",259.6,288
"Fraxinus americana",252,291.4
"Fraxinus americana",245.5,303.3
"Fraxinus americana",243.6,322.4
"Fraxinus americana",242.3,324.4
"Fraxinus americana",249.2,340
"Fraxinus americana",257.1,334.1
"Fraxinus americana",253,328.8
"Fraxinus americana",257,326.7
"Fraxinus americana",257.8,356.9
"Fraxinus americana",246.1,478.2
"Fraxinus americana",240.5,481.8
"Fraxinus americana",245.2,484.6
"Fraxinus americana",259.5,538
"Fraxinus americana",242.1,554.3
"Fraxinus americana",253.8,544.2
"Fraxinus americana",254.5,549.1
"Fraxinus americana",254.6,551.1
"Fraxinus americana",251.9,556.9
"Fraxinus americana",260,561.2
"Fraxinus americana",244.8,634.1
"Fraxinus americana",279.3,4
"Fraxinus americana",264.2,3.3
"Fraxinus americana",273.6,49.9
"Fraxinus americana",269.3,57.4
"Fraxinus americana",274,119.5
"Fraxinus americana",265.8,109.9
"Fraxinus americana",277.4,135.2
"Fraxinus americana",278.2,158
"Fraxinus americana",278.2,158.1
"Fraxinus americana",276.5,252
"Fraxinus americana",267.2,273.3
"Fraxinus americana",265.3,277.4
"Fraxinus americana",273,280.6
"Fraxinus americana",278.3,300.4
"Fraxinus americana",268.9,309.2
"Fraxinus americana",276.3,329.8
"Fraxinus americana",264.3,339.6
"Fraxinus americana",276.5,363.3
"Fraxinus americana",267.3,364.6
"Fraxinus americana",278.5,376.5
"Fraxinus americana",275.4,382.3
"Fraxinus americana",277.5,426.7
"Fraxinus americana",271.5,440.3
"Fraxinus americana",272,446.6
"Fraxinus americana",279.5,473.1
"Fraxinus americana",270.6,514.2
"Fraxinus americana",272.2,524.7
"Fraxinus americana",261.2,536.5
"Fraxinus americana",267.4,534.4
"Fraxinus americana",274.9,530.2
"Fraxinus americana",268,541.5
"Fraxinus americana",269.6,558
"Fraxinus americana",275,566.5
"Fraxinus americana",277.4,585.3
"Fraxinus americana",268.7,587.6
"Fraxinus americana",289.8,5.7
"Fraxinus americana",287.9,2.3
"Fraxinus americana",292.6,44.2
"Fraxinus americana",281.2,49.8
"Fraxinus americana",298.5,58.7
"Fraxinus americana",281.9,73.2
"Fraxinus americana",284.5,130.3
"Fraxinus americana",299.6,156.5
"Fraxinus americana",289,151.7
"Fraxinus americana",293.9,164.9
"Fraxinus americana",293.2,179.1
"Fraxinus americana",283.5,174.4
"Fraxinus americana",281.1,173.7
"Fraxinus americana",299.1,183.4
"Fraxinus americana",290.9,185.7
"Fraxinus americana",297.4,194.2
"Fraxinus americana",298.5,187
"Fraxinus americana",292.4,249.8
"Fraxinus americana",296.1,287
"Fraxinus americana",294.3,297.2
"Fraxinus americana",296.7,307.7
"Fraxinus americana",282.5,332.1
"Fraxinus americana",282.8,363.5
"Fraxinus americana",296.5,412.3
"Fraxinus americana",293.1,473.3
"Fraxinus americana",295.6,482.1
"Fraxinus americana",285.3,496.4
"Fraxinus americana",282.9,514.3
"Fraxinus americana",293.8,512.3
"Fraxinus americana",280,501.6
"Fraxinus americana",296,546.6
"Fraxinus americana",289.5,547.4
"Fraxinus americana",287.5,556.7
"Fraxinus americana",283.4,564.4
"Fraxinus americana",289,568.6
"Fraxinus americana",280.4,571.3
"Fraxinus americana",287.1,575.7
"Fraxinus americana",287,584.4
"Fraxinus americana",288.3,602.6
"Fraxinus americana",294.5,614.4
"Fraxinus americana",298.9,634.2
"Fraxinus americana",300.8,2.1
"Fraxinus americana",316.8,0.2
"Fraxinus americana",302.4,35.2
"Fraxinus americana",317.5,20.2
"Fraxinus americana",306.6,47.4
"Fraxinus americana",303.8,60
"Fraxinus americana",311.6,62.2
"Fraxinus americana",308.3,94.4
"Fraxinus americana",309.1,89
"Fraxinus americana",313.4,97.4
"Fraxinus americana",308.6,106.6
"Fraxinus americana",301.3,119.2
"Fraxinus americana",316.4,136.2
"Fraxinus americana",301.1,124.7
"Fraxinus americana",318.6,141.9
"Fraxinus americana",312.6,164.8
"Fraxinus americana",316,181.4
"Fraxinus americana",312.1,180.1
"Fraxinus americana",301.7,227.4
"Fraxinus americana",319.7,238.9
"Fraxinus americana",302.4,247.2
"Fraxinus americana",305.9,253.1
"Fraxinus americana",312.6,256.7
"Fraxinus americana",313.5,271.5
"Fraxinus americana",303.6,267.4
"Fraxinus americana",313.7,281.6
"Fraxinus americana",316.8,286.3
"Fraxinus americana",320,285
"Fraxinus americana",314.7,292.3
"Fraxinus americana",308.3,296.4
"Fraxinus americana",313.3,309.1
"Fraxinus americana",310,390.8
"Fraxinus americana",317.2,390.3
"Fraxinus americana",309.1,418.3
"Fraxinus americana",313.4,514.2
"Fraxinus americana",319.8,534
"Fraxinus americana",309.8,531.5
"Fraxinus americana",315.3,533.5
"Fraxinus americana",315.7,538.4
"Fraxinus americana",306.5,559.6
"Fraxinus americana",315.2,565.1
"Fraxinus americana",306.6,566.7
"Fraxinus americana",320,570.9
"Fraxinus americana",316.8,578.6
"Fraxinus americana",302.5,584.5
"Fraxinus americana",312.4,595
"Fraxinus americana",313.3,598.5
"Fraxinus americana",304.6,606.9
"Fraxinus americana",304.7,608.2
"Fraxinus americana",314.5,612.7
"Fraxinus americana",313.1,619.4
"Fraxinus americana",303.9,617.9
"Fraxinus americana",318.8,622.2
"Fraxinus americana",319.7,622.2
"Fraxinus americana",317.8,626.2
"Fraxinus americana",318.3,634.7
"Fraxinus americana",331.1,8
"Fraxinus americana",328.8,32.1
"Fraxinus americana",330.5,42.5
"Fraxinus americana",336.1,43.9
"Fraxinus americana",329.8,50.8
"Fraxinus americana",331.5,57.8
"Fraxinus americana",333.3,86.3
"Fraxinus americana",325.5,90.9
"Fraxinus americana",338.2,97.1
"Fraxinus americana",330.7,126.9
"Fraxinus americana",323,144
"Fraxinus americana",334.2,149.2
"Fraxinus americana",337,174.1
"Fraxinus americana",329.7,176.2
"Fraxinus americana",323.4,205.3
"Fraxinus americana",335.4,225.8
"Fraxinus americana",331.4,231.3
"Fraxinus americana",327.4,230.5
"Fraxinus americana",332.9,263.2
"Fraxinus americana",336,274.1
"Fraxinus americana",324.7,260.3
"Fraxinus americana",328.3,263.6
"Fraxinus americana",338.6,298.8
"Fraxinus americana",332.1,367.6
"Fraxinus americana",339,392.8
"Fraxinus americana",332.5,402.1
"Fraxinus americana",339,411.9
"Fraxinus americana",334.7,415
"Fraxinus americana",323.3,415.5
"Fraxinus americana",338.8,431.6
"Fraxinus americana",329.6,441.6
"Fraxinus americana",327.1,472.1
"Fraxinus americana",336.7,462.6
"Fraxinus americana",338.2,510.9
"Fraxinus americana",334.8,526.6
"Fraxinus americana",331.6,520.8
"Fraxinus americana",339.3,532
"Fraxinus americana",323.7,525
"Fraxinus americana",321.8,532.6
"Fraxinus americana",325.6,528.1
"Fraxinus americana",324.4,528.8
"Fraxinus americana",338.1,541.8
"Fraxinus americana",331.3,545.9
"Fraxinus americana",339.1,559.3
"Fraxinus americana",322.3,546.3
"Fraxinus americana",323.3,549.9
"Fraxinus americana",330.3,551.5
"Fraxinus americana",329.6,555.4
"Fraxinus americana",320.3,557
"Fraxinus americana",330.8,562.5
"Fraxinus americana",337,567.9
"Fraxinus americana",336.4,573.1
"Fraxinus americana",339.9,572.1
"Fraxinus americana",335,571.7
"Fraxinus americana",332.6,577.4
"Fraxinus americana",328.1,577.8
"Fraxinus americana",323.5,579
"Fraxinus americana",329.4,560.4
"Fraxinus americana",324,567.7
"Fraxinus americana",322.2,572.6
"Fraxinus americana",327.7,588.7
"Fraxinus americana",330.4,615.4
"Fraxinus americana",339.2,603.5
"Fraxinus americana",329.5,601.4
"Fraxinus americana",326.8,605.5
"Fraxinus americana",332.3,609.3
"Fraxinus americana",332.5,615.7
"Fraxinus americana",323.9,625.4
"Fraxinus americana",329.5,626.3
"Fraxinus americana",335.3,629.5
"Fraxinus americana",334.6,632.5
"Fraxinus americana",340.9,34.1
"Fraxinus americana",347.5,36.6
"Fraxinus americana",350.8,46.9
"Fraxinus americana",358,53.9
"Fraxinus americana",343.1,49.3
"Fraxinus americana",344.5,68.9
"Fraxinus americana",346.3,78.3
"Fraxinus americana",347.2,77.7
"Fraxinus americana",346.5,84
"Fraxinus americana",344.7,85.7
"Fraxinus americana",347.4,87.8
"Fraxinus americana",344.2,88.1
"Fraxinus americana",341.5,102.1
"Fraxinus americana",341.7,112.7
"Fraxinus americana",344.9,121.9
"Fraxinus americana",345.1,122.9
"Fraxinus americana",346.7,124.6
"Fraxinus americana",342.3,125.9
"Fraxinus americana",341.8,125
"Fraxinus americana",342.7,138
"Fraxinus americana",343.5,137.7
"Fraxinus americana",347.8,135.1
"Fraxinus americana",350.6,135.5
"Fraxinus americana",352.3,151.7
"Fraxinus americana",350.5,156
"Fraxinus americana",359,149.5
"Fraxinus americana",352,150
"Fraxinus americana",350,150
"Fraxinus americana",345.1,158.5
"Fraxinus americana",342.6,165.8
"Fraxinus americana",347.8,164.7
"Fraxinus americana",358.7,220
"Fraxinus americana",351,222.7
"Fraxinus americana",352.6,235.1
"Fraxinus americana",351.7,237.2
"Fraxinus americana",349.7,235.4
"Fraxinus americana",342.7,220.4
"Fraxinus americana",341.5,226.6
"Fraxinus americana",342,232.9
"Fraxinus americana",341,234.8
"Fraxinus americana",356.1,250.1
"Fraxinus americana",340.7,246.1
"Fraxinus americana",354.6,263.6
"Fraxinus americana",359.6,264.4
"Fraxinus americana",350.1,262.9
"Fraxinus americana",347.8,261
"Fraxinus americana",353,359.5
"Fraxinus americana",341,413.5
"Fraxinus americana",356.8,423.2
"Fraxinus americana",340.1,443.7
"Fraxinus americana",344.9,441.8
"Fraxinus americana",345.4,442.4
"Fraxinus americana",342,480
"Fraxinus americana",359.9,478.6
"Fraxinus americana",351.6,484.8
"Fraxinus americana",358.3,516.3
"Fraxinus americana",340.8,521.7
"Fraxinus americana",342.9,532.6
"Fraxinus americana",344.2,537.9
"Fraxinus americana",341.3,537.4
"Fraxinus americana",340.7,535.2
"Fraxinus americana",340.9,543.1
"Fraxinus americana",348.4,545.5
"Fraxinus americana",343.5,550
"Fraxinus americana",358,544.1
"Fraxinus americana",358.7,553.7
"Fraxinus americana",359.1,556.7
"Fraxinus americana",356.6,558.7
"Fraxinus americana",341.3,561.4
"Fraxinus americana",359.2,568.5
"Fraxinus americana",347.1,563.6
"Fraxinus americana",343.1,569.4
"Fraxinus americana",343.9,577.7
"Fraxinus americana",354.5,569.3
"Fraxinus americana",349.2,582.9
"Fraxinus americana",346.8,608.2
"Fraxinus americana",343.9,617.9
"Fraxinus americana",343.6,616.3
"Fraxinus americana",340.9,618.3
"Fraxinus americana",354.7,602
"Fraxinus americana",352.4,601.3
"Fraxinus americana",359.7,616.3
"Fraxinus americana",354.6,617.9
"Fraxinus americana",351.7,618.6
"Fraxinus americana",350.9,617.5
"Fraxinus americana",351.2,620.4
"Fraxinus americana",350,624.3
"Fraxinus americana",358.8,621.9
"Fraxinus americana",353.6,620.7
"Fraxinus americana",359,624.6
"Fraxinus americana",354.1,631.6
"Fraxinus americana",356,639.2
"Fraxinus americana",353.7,637.3
"Fraxinus americana",346.7,634.3
"Fraxinus americana",379.5,19.6
"Fraxinus americana",378.8,53.5
"Fraxinus americana",374.6,69.9
"Fraxinus americana",374.6,70.7
"Fraxinus americana",371.6,81.1
"Fraxinus americana",369.2,84
"Fraxinus americana",369.3,85.8
"Fraxinus americana",374.8,91.4
"Fraxinus americana",372.9,93.9
"Fraxinus americana",378.9,99.6
"Fraxinus americana",362.5,84
"Fraxinus americana",362.2,93.2
"Fraxinus americana",362.5,115.8
"Fraxinus americana",378.4,134.3
"Fraxinus americana",375.9,139.7
"Fraxinus americana",370.3,122.6
"Fraxinus americana",370.2,132.6
"Fraxinus americana",362.1,139.3
"Fraxinus americana",372.6,149.6
"Fraxinus americana",377,182.9
"Fraxinus americana",366.1,208.9
"Fraxinus americana",361.5,209
"Fraxinus americana",367.2,215.6
"Fraxinus americana",377.5,201.4
"Fraxinus americana",378,202.8
"Fraxinus americana",374.3,207.4
"Fraxinus americana",373.9,210
"Fraxinus americana",372.1,212.1
"Fraxinus americana",361.4,237.3
"Fraxinus americana",360.2,238.3
"Fraxinus americana",378.3,222.9
"Fraxinus americana",374.5,220.7
"Fraxinus americana",372.5,231.5
"Fraxinus americana",374.7,234.1
"Fraxinus americana",374.2,236.9
"Fraxinus americana",362,255.2
"Fraxinus americana",372.8,242.7
"Fraxinus americana",373.6,247.8
"Fraxinus americana",367.6,263.7
"Fraxinus americana",368.8,265.4
"Fraxinus americana",364.2,269.7
"Fraxinus americana",360.7,270.1
"Fraxinus americana",364.2,274.4
"Fraxinus americana",374.6,260.5
"Fraxinus americana",373.2,265.1
"Fraxinus americana",371.1,270.2
"Fraxinus americana",365.8,277
"Fraxinus americana",370.1,276.6
"Fraxinus americana",376.6,291.8
"Fraxinus americana",375.1,293.1
"Fraxinus americana",377.1,297
"Fraxinus americana",369.3,299.7
"Fraxinus americana",366,326.2
"Fraxinus americana",374.6,362
"Fraxinus americana",364.6,405.5
"Fraxinus americana",376.7,476.4
"Fraxinus americana",361.4,460.3
"Fraxinus americana",367.9,462
"Fraxinus americana",375.4,482.4
"Fraxinus americana",372.6,494.3
"Fraxinus americana",363.8,510
"Fraxinus americana",379.5,524.7
"Fraxinus americana",375.8,537.1
"Fraxinus americana",370.6,528.2
"Fraxinus americana",363.7,533.9
"Fraxinus americana",378.1,548.3
"Fraxinus americana",363,551.3
"Fraxinus americana",376.7,577.4
"Fraxinus americana",368.1,560.4
"Fraxinus americana",368.7,584.8
"Fraxinus americana",360.6,586.7
"Fraxinus americana",366.5,588.1
"Fraxinus americana",379.7,605.4
"Fraxinus americana",377.6,606.6
"Fraxinus americana",375.4,609.6
"Fraxinus americana",376.4,616.3
"Fraxinus americana",366.2,614.7
"Fraxinus americana",377.1,620.8
"Fraxinus americana",377.8,630.9
"Fraxinus americana",368.8,629.6
"Fraxinus americana",369.5,632.3
"Fraxinus americana",360.7,621.1
"Fraxinus americana",363.3,623.2
"Fraxinus americana",362.1,625.1
"Fraxinus americana",380.8,10
"Fraxinus americana",398.6,8.6
"Fraxinus americana",394.9,9.8
"Fraxinus americana",395.1,22.6
"Fraxinus americana",391.4,55.7
"Fraxinus americana",386.1,46.6
"Fraxinus americana",382.6,73.6
"Fraxinus americana",382.4,74.6
"Fraxinus americana",387.1,82.5
"Fraxinus americana",388.7,96.6
"Fraxinus americana",395,83.1
"Fraxinus americana",398.9,89
"Fraxinus americana",399.8,91.9
"Fraxinus americana",388.9,125
"Fraxinus americana",382.3,125.4
"Fraxinus americana",391.3,128
"Fraxinus americana",388.8,137.9
"Fraxinus americana",399.6,146.5
"Fraxinus americana",398.8,146.8
"Fraxinus americana",392.1,147.2
"Fraxinus americana",389.4,142.9
"Fraxinus americana",395.1,172.5
"Fraxinus americana",396.1,180.8
"Fraxinus americana",399.2,230
"Fraxinus americana",382,222.1
"Fraxinus americana",383.4,221.8
"Fraxinus americana",387.8,244.6
"Fraxinus americana",383.5,271.2
"Fraxinus americana",399.8,284
"Fraxinus americana",393.2,324.4
"Fraxinus americana",380.4,353.7
"Fraxinus americana",393.4,345
"Fraxinus americana",381.7,342.1
"Fraxinus americana",394.1,366
"Fraxinus americana",397.9,447.7
"Fraxinus americana",386.2,480.4
"Fraxinus americana",387.5,482
"Fraxinus americana",396,492.4
"Fraxinus americana",380.3,507.1
"Fraxinus americana",397.8,508.5
"Fraxinus americana",381.4,521.6
"Fraxinus americana",389.4,530.3
"Fraxinus americana",380.6,534.7
"Fraxinus americana",390.1,523.2
"Fraxinus americana",387.8,520.7
"Fraxinus americana",390.8,527.7
"Fraxinus americana",396.5,539.3
"Fraxinus americana",389.5,553.3
"Fraxinus americana",382.5,555
"Fraxinus americana",396.2,552.7
"Fraxinus americana",395.3,564.6
"Fraxinus americana",399.2,568
"Fraxinus americana",398.5,571.1
"Fraxinus americana",389.2,587.4
"Fraxinus americana",381.5,589.4
"Fraxinus americana",396.8,581
"Fraxinus americana",395.6,582.7
"Fraxinus americana",393.2,596.2
"Fraxinus americana",382.4,596.1
"Fraxinus americana",387.2,613.9
"Fraxinus americana",382.4,616.7
"Fraxinus americana",382.7,619.3
"Fraxinus americana",395.4,601.4
"Fraxinus americana",399.1,605.4
"Fraxinus americana",389.6,613.8
"Fraxinus americana",384.2,625.3
"Fraxinus americana",388.8,631.6
"Fraxinus americana",388.7,636.8
"Fraxinus americana",394,628.1
"Fraxinus americana",397.2,636.3
"Fraxinus americana",381,630.5
"Fraxinus nigra",18,46.1
"Fraxinus nigra",12.7,58.4
"Fraxinus nigra",18.8,73.3
"Fraxinus nigra",18.4,101.9
"Fraxinus nigra",14.2,432
"Fraxinus nigra",19.8,457.1
"Fraxinus nigra",11.1,455.2
"Fraxinus nigra",25.3,30.2
