"site_code","count_id","line","species_id","liana","count","record_id","site_id","site_name","country","state_province","continent","lat","lon","min_elev","max_elev","precip"
"BILSA",105376,3,2201,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105377,4,2201,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105378,9,2201,"",3,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105379,6,2258,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105380,1,2389,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105381,1,2503,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105382,2,2528,"H",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105383,2,2576,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105384,8,2634,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105385,5,2642,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105386,8,2821,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105387,2,2848,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105388,5,2855,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105389,6,2859,"L",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105390,5,2868,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105391,6,2924,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105392,6,2981,"H",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105393,1,3270,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105394,8,3270,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105395,2,4219,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105396,3,4248,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105397,2,4433,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105398,9,4594,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105399,3,4745,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105400,10,4883,"H",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105401,9,4985,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105402,2,5161,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105403,2,5277,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105404,3,5288,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105405,5,5288,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105406,9,5288,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105407,2,5289,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105408,6,5413,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105409,1,5483,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105410,4,5485,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105411,6,5485,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105412,9,5485,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105413,2,5508,"",3,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105414,3,5508,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105415,4,5508,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105416,5,5508,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105417,8,5508,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105418,9,5508,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105419,9,5518,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105420,8,5620,"L",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105421,7,5769,"H",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105422,2,5808,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105423,7,5838,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105424,9,5842,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105425,5,5910,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105426,6,5910,"",4,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105427,7,5910,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105428,1,6172,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105429,3,6215,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105430,5,6215,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105431,1,6353,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105432,8,6353,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105433,9,6407,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105434,5,6485,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105435,2,6586,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105436,4,6586,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105437,5,6586,"",3,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105438,6,6586,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105439,7,6586,"",5,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105440,2,6604,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105441,4,6604,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105442,5,6604,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105443,1,6678,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105444,7,6678,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105445,5,6804,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105446,7,6804,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105447,1,6805,"",4,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105448,2,6805,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105449,3,6805,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105450,4,6805,"",4,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105451,6,6805,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105452,7,6805,"",4,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105453,9,6805,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105454,10,6805,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105455,1,6826,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105456,1,6826,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105457,3,6826,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105458,5,6826,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105459,9,6826,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105460,1,7050,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105461,2,7050,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105462,3,7050,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105463,7,7224,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105464,1,7327,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105465,2,7327,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105466,1,7516,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105467,5,7516,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105468,8,7516,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105469,9,7520,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105470,2,7539,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105471,3,7541,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105472,4,7542,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105473,7,7543,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105474,1,7615,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105475,2,7615,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105476,2,7647,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105477,3,7647,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105478,7,7647,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105479,1,7863,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105480,1,7977,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105481,2,7977,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105482,4,7977,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105483,5,7977,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105484,6,7977,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105485,7,7977,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105486,8,7977,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105487,10,7977,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105488,8,8022,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105489,7,8076,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105490,2,8130,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105491,3,8130,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105492,3,8131,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105493,3,8202,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105494,3,8206,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105495,5,8206,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105496,1,8208,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105497,2,8208,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105498,3,8208,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105499,1,8223,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105500,2,8223,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105501,3,8223,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105502,4,8223,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105503,5,8223,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105504,6,8223,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105505,10,8223,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105506,3,8262,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105507,2,8263,"",3,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105508,5,8263,"",2,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105509,6,8263,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105510,7,8263,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105511,8,8263,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105512,10,8263,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105513,6,8264,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105514,1,8712,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105515,6,8712,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105516,2,8782,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105517,9,8950,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105518,10,8968,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105519,1,9225,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105520,9,9225,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105521,5,9350,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105522,7,9474,"",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105523,1,9699,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105524,6,9699,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BILSA",105525,9,9699,"L",1,125,125,"Fila de Bilsa","Ecuador","","South America",0.62,-79.87,280,280,2500
"BLOHMR",112390,8,145,"",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112391,4,613,"L",2,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112392,6,613,"L",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112393,1,1001,"",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112394,3,1001,"",2,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112395,4,1001,"",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112396,6,1001,"",4,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112397,7,1001,"",6,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112398,8,1001,"",2,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112399,9,1001,"",2,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112400,1,1403,"L",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112401,8,1403,"L",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112402,9,1403,"L",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112403,10,1403,"L",2,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112404,1,1413,"L",10,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112405,2,1413,"L",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112406,3,1413,"L",5,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112407,4,1413,"L",6,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112408,7,1413,"L",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112409,10,1453,"L",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112410,5,1490,"L",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112411,3,1581,"",2,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112412,5,1609,"L",5,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112413,1,1622,"",2,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112414,3,1719,"",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112415,8,1719,"",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112416,10,1719,"",2,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112417,2,1989,"",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112418,4,1989,"",2,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112419,2,2035,"",3,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
"BLOHMR",112420,1,2037,"",1,179,179,"Blohm Ranch","Venezuela","","South America",8.57,-67.58,100,100,1400
