"Latin","gx","gy"
"Faramea occidentalis",463.9,158.2
"Faramea occidentalis",464.3,156.3
"Faramea occidentalis",465.7,157.5
"Faramea occidentalis",466.8,158.1
"Faramea occidentalis",469.5,157.4
"Faramea occidentalis",469,155.8
"Faramea occidentalis",465.2,152.2
"Faramea occidentalis",466.5,154.4
"Faramea occidentalis",469.7,153.7
"Faramea occidentalis",467.4,151.1
"Faramea occidentalis",467.9,150.5
"Faramea occidentalis",465.4,148.9
"Faramea occidentalis",471.8,148.3
"Faramea occidentalis",475.9,156.1
"Faramea occidentalis",478.1,148.1
"Faramea occidentalis",479.7,143.7
"Faramea occidentalis",479.3,142
"Faramea occidentalis",478.2,141.6
"Faramea occidentalis",464.3,153.7
"Faramea occidentalis",466.9,151
"Faramea occidentalis",462.3,144
"Faramea occidentalis",467.1,159.7
"Faramea occidentalis",466.1,152.7
"Faramea occidentalis",473.4,148.6
"Faramea occidentalis",463.2,145.2
"Faramea occidentalis",471.8,151.1
"Faramea occidentalis",479.2,154.7
"Faramea occidentalis",464.2,142.8
"Faramea occidentalis",469,148.7
"Faramea occidentalis",466.6,146
"Faramea occidentalis",472.9,152.4
"Faramea occidentalis",461.98,154.81
"Faramea occidentalis",463.4,152.18
"Faramea occidentalis",461.9,160.9
"Faramea occidentalis",463,161.2
"Faramea occidentalis",467.8,174.9
"Faramea occidentalis",466.3,169.8
"Faramea occidentalis",469.8,166.4
"Faramea occidentalis",465.5,162.1
"Faramea occidentalis",470.6,170.2
"Faramea occidentalis",474.5,178.9
"Faramea occidentalis",473.7,175.2
"Faramea occidentalis",475.4,168.9
"Faramea occidentalis",479.6,165.7
"Faramea occidentalis",479.3,163.2
"Faramea occidentalis",479.8,162.2
"Faramea occidentalis",474,177.3
"Faramea occidentalis",468,178.9
"Faramea occidentalis",470.5,179.1
"Faramea occidentalis",471.3,173.3
"Faramea occidentalis",472.8,177.1
"Faramea occidentalis",477.1,165.4
"Faramea occidentalis",460.6,162.1
"Faramea occidentalis",472,164.7
"Faramea occidentalis",464.7,198
"Faramea occidentalis",466.2,199.5
"Faramea occidentalis",467.4,198.6
"Faramea occidentalis",467.1,199.2
"Faramea occidentalis",469.9,196.3
"Faramea occidentalis",471.5,181.2
"Faramea occidentalis",472.7,182.6
"Faramea occidentalis",474,181.1
"Faramea occidentalis",472.8,180.3
"Faramea occidentalis",473.5,188.1
"Faramea occidentalis",474.5,193.8
"Faramea occidentalis",472,195.4
"Faramea occidentalis",475.4,195.9
"Faramea occidentalis",476.5,194.1
"Faramea occidentalis",478.1,192.1
"Faramea occidentalis",475.5,182.3
"Faramea occidentalis",478.8,180.8
"Faramea occidentalis",478.2,180.4
"Faramea occidentalis",461.4,193.9
"Faramea occidentalis",473.4,180.6
"Faramea occidentalis",478.7,199.4
"Faramea occidentalis",466.9,184.9
"Faramea occidentalis",474.3,190.3
"Faramea occidentalis",471.8,185.8
"Faramea occidentalis",460.2,216.9
"Faramea occidentalis",467.4,217.7
"Faramea occidentalis",469.8,206.3
"Faramea occidentalis",466.4,200.3
"Faramea occidentalis",468.4,203.3
"Faramea occidentalis",469.4,201.1
"Faramea occidentalis",474.8,204.2
"Faramea occidentalis",472.5,205.4
"Faramea occidentalis",471.7,210.4
"Faramea occidentalis",471.5,214
"Faramea occidentalis",477.1,215
"Faramea occidentalis",476.2,210.5
"Faramea occidentalis",478.3,208.2
"Faramea occidentalis",475.9,203
"Faramea occidentalis",479,201.9
"Faramea occidentalis",478.5,200.3
"Faramea occidentalis",468,208.6
"Faramea occidentalis",478.8,203.4
"Faramea occidentalis",470.6,203.1
"Faramea occidentalis",474.5,217.5
"Faramea occidentalis",472.93,200.82
"Faramea occidentalis",464.3,222.7
"Faramea occidentalis",464.4,226.1
"Faramea occidentalis",470.5,223.5
"Faramea occidentalis",472.4,224.1
"Faramea occidentalis",460.1,224.4
"Faramea occidentalis",461.3,239.7
"Faramea occidentalis",471.3,230.1
"Faramea occidentalis",479.3,222.1
"Faramea occidentalis",479.4,234.4
"Faramea occidentalis",466.4,236.3
"Faramea occidentalis",473,233.4
"Faramea occidentalis",477.25,239.44
"Faramea occidentalis",464.3,248.7
"Faramea occidentalis",461.6,254.7
"Faramea occidentalis",464.2,253.8
"Faramea occidentalis",461.8,255.4
"Faramea occidentalis",469.7,259.6
"Faramea occidentalis",470.4,245.5
"Faramea occidentalis",476,250.9
"Faramea occidentalis",476.9,251.1
"Faramea occidentalis",477.4,251.4
"Faramea occidentalis",478.4,245.2
"Faramea occidentalis",477.4,245.2
"Faramea occidentalis",476.2,241.9
"Faramea occidentalis",474.7,252.2
"Faramea occidentalis",475.6,247.9
"Faramea occidentalis",462.8,252.5
"Faramea occidentalis",461.9,253.9
"Faramea occidentalis",462.8,243.2
"Faramea occidentalis",461.7,245.4
"Faramea occidentalis",464,252.2
"Faramea occidentalis",467.7,243
"Faramea occidentalis",479.8,242.8
"Faramea occidentalis",462.61,252.16
"Faramea occidentalis",463.11,250.79
"Faramea occidentalis",464.18,254.22
"Faramea occidentalis",460.13,250.83
"Faramea occidentalis",461.65,259.32
"Faramea occidentalis",468.98,245.65
"Faramea occidentalis",467.27,245.42
"Faramea occidentalis",474.25,249.48
"Faramea occidentalis",470.38,250.26
"Faramea occidentalis",473.13,250.11
"Faramea occidentalis",461.66,254.24
"Faramea occidentalis",461.6,265.8
"Faramea occidentalis",462.3,266.4
"Faramea occidentalis",474.6,278.3
"Faramea occidentalis",475.1,266.2
"Faramea occidentalis",476.1,267.3
"Faramea occidentalis",478.4,267.5
"Faramea occidentalis",479.1,264.8
"Faramea occidentalis",460.7,277.3
"Faramea occidentalis",473.7,264.3
"Faramea occidentalis",471.2,268.7
"Faramea occidentalis",474.4,268.4
"Faramea occidentalis",460.6,261.7
"Faramea occidentalis",479.2,275.4
"Faramea occidentalis",471.6,266.4
"Faramea occidentalis",476,262.1
"Faramea occidentalis",475.5,269.4
"Faramea occidentalis",478.5,274
"Faramea occidentalis",479.2,277.2
"Faramea occidentalis",477.1,264.6
"Faramea occidentalis",461.7,288
"Faramea occidentalis",466.8,292.1
"Faramea occidentalis",469.7,297.5
"Faramea occidentalis",470.2,285.7
"Faramea occidentalis",472.5,297.7
"Faramea occidentalis",475.3,295.8
"Faramea occidentalis",479.6,297.6
"Faramea occidentalis",477.3,294.5
"Faramea occidentalis",478.9,282
"Faramea occidentalis",478,280.4
"Faramea occidentalis",461.4,283.1
"Faramea occidentalis",466.3,292.6
"Faramea occidentalis",471.7,296.1
"Faramea occidentalis",474.7,296.9
"Faramea occidentalis",476.1,283.1
"Faramea occidentalis",464.73,287.33
"Faramea occidentalis",469.5,290.3
"Faramea occidentalis",461.5,284.8
"Faramea occidentalis",460.9,281.2
"Faramea occidentalis",463.8,309.1
"Faramea occidentalis",461,315.5
"Faramea occidentalis",460.2,317.8
"Faramea occidentalis",462.1,319.2
"Faramea occidentalis",465.6,317.5
"Faramea occidentalis",463.8,319.8
"Faramea occidentalis",474,308.5
"Faramea occidentalis",476.5,316.6
"Faramea occidentalis",478,315.3
"Faramea occidentalis",476.1,311.1
"Faramea occidentalis",475.4,307.7
"Faramea occidentalis",475.6,307.9
"Faramea occidentalis",479.8,301.4
"Faramea occidentalis",464.9,319.1
"Faramea occidentalis",468.2,318.7
"Faramea occidentalis",479.6,319.4
"Faramea occidentalis",479.4,310.7
"Faramea occidentalis",478.1,310.5
"Faramea occidentalis",469.72,311.92
"Faramea occidentalis",464.5,324.5
"Faramea occidentalis",460.4,325.3
"Faramea occidentalis",461.5,329.8
"Faramea occidentalis",460.6,330.2
"Faramea occidentalis",460.8,331.7
"Faramea occidentalis",460,334.5
"Faramea occidentalis",463.5,334.4
"Faramea occidentalis",464.5,330.3
"Faramea occidentalis",460.4,336.8
"Faramea occidentalis",460.9,339.6
"Faramea occidentalis",466.2,334.6
"Faramea occidentalis",466.7,329.7
"Faramea occidentalis",469.3,327.6
"Faramea occidentalis",469.4,327.3
"Faramea occidentalis",465.8,326.3
"Faramea occidentalis",473.6,336.9
"Faramea occidentalis",476,337
"Faramea occidentalis",476.5,330.9
"Faramea occidentalis",476.4,331.6
"Faramea occidentalis",475.5,321.9
"Faramea occidentalis",465.8,332.8
"Faramea occidentalis",460.4,333
"Faramea occidentalis",461.7,332.4
"Faramea occidentalis",461.7,337.7
"Faramea occidentalis",468.3,333.7
"Faramea occidentalis",467.7,326.9
"Faramea occidentalis",468.1,328.6
"Faramea occidentalis",478.3,320.3
"Faramea occidentalis",466.3,337
"Faramea occidentalis",465.4,323.3
"Faramea occidentalis",465.7,329.5
"Faramea occidentalis",474.3,327.3
"Faramea occidentalis",478.9,329.2
"Faramea occidentalis",479.5,329
"Faramea occidentalis",478.9,323.5
"Faramea occidentalis",460.2,338.6
"Faramea occidentalis",465.8,326.1
"Faramea occidentalis",478.3,321.6
"Faramea occidentalis",470.67,331.26
"Faramea occidentalis",460.4,342
"Faramea occidentalis",460.8,350.4
"Faramea occidentalis",463.6,352.4
"Faramea occidentalis",460.7,359.2
"Faramea occidentalis",472,344.7
"Faramea occidentalis",474.4,350.7
"Faramea occidentalis",478.9,355.5
"Faramea occidentalis",479.8,353
"Faramea occidentalis",470.5,359.7
"Faramea occidentalis",462,345.6
"Faramea occidentalis",470.1,348.1
"Faramea occidentalis",460.7,341.4
"Faramea occidentalis",461.9,346.3
"Faramea occidentalis",461.2,364.7
"Faramea occidentalis",462.5,368.1
"Faramea occidentalis",464.3,366.7
"Faramea occidentalis",464.4,374
"Faramea occidentalis",465.9,376.2
"Faramea occidentalis",465.4,379
"Faramea occidentalis",473.5,372
"Faramea occidentalis",470.6,378.5
"Faramea occidentalis",479.6,372.4
"Faramea occidentalis",464,371.7
"Faramea occidentalis",474.8,372.9
"Faramea occidentalis",479.6,370.7
"Faramea occidentalis",476.8,374.8
"Faramea occidentalis",474.9,374.7
"Faramea occidentalis",475.1,366.7
"Faramea occidentalis",475.3,363.7
"Faramea occidentalis",476,361.7
"Faramea occidentalis",463.2,368.9
"Faramea occidentalis",468.7,369.9
"Faramea occidentalis",468.4,365.3
"Faramea occidentalis",470.7,364.4
"Faramea occidentalis",474.7,360.4
"Faramea occidentalis",472.4,374.4
"Faramea occidentalis",477,372.3
"Faramea occidentalis",476.4,366
"Faramea occidentalis",461,388.1
"Faramea occidentalis",462,389
"Faramea occidentalis",462,387.7
"Faramea occidentalis",461.1,395.4
"Faramea occidentalis",462.5,399.5
"Faramea occidentalis",462,396.1
"Faramea occidentalis",467.1,399.2
"Faramea occidentalis",468.4,388.4
"Faramea occidentalis",473.4,395.4
"Faramea occidentalis",464.3,388.8
"Faramea occidentalis",468.9,390.7
"Faramea occidentalis",470.1,389.1
"Faramea occidentalis",470.5,393
"Faramea occidentalis",472.7,397
"Faramea occidentalis",466,387.7
"Faramea occidentalis",472.7,394.1
"Faramea occidentalis",469.1,388.7
"Faramea occidentalis",473.6,382.6
"Faramea occidentalis",460.83,392.1
"Faramea occidentalis",461.8,404.9
"Faramea occidentalis",462,416.5
"Faramea occidentalis",465.4,419.4
"Faramea occidentalis",468.9,418.2
"Faramea occidentalis",474.7,404
"Faramea occidentalis",470.7,414.2
"Faramea occidentalis",475.4,409
"Faramea occidentalis",479.1,404.2
"Faramea occidentalis",469,407.2
"Faramea occidentalis",466.6,417.8
"Faramea occidentalis",473.9,412.6
"Faramea occidentalis",478.4,408.6
"Faramea occidentalis",461.8,405.9
"Faramea occidentalis",474.8,407.8
"Faramea occidentalis",474.1,407
"Faramea occidentalis",477.6,414.2
"Faramea occidentalis",465.1,417.5
"Faramea occidentalis",475.37,418.36
"Faramea occidentalis",464.1,420.7
"Faramea occidentalis",463.8,429.6
"Faramea occidentalis",464,436
"Faramea occidentalis",463.3,435.2
"Faramea occidentalis",468.9,426.9
"Faramea occidentalis",474.7,423.2
"Faramea occidentalis",470.6,439.7
"Faramea occidentalis",475.5,433
"Faramea occidentalis",475.9,424.8
"Faramea occidentalis",477.7,424.5
"Faramea occidentalis",465.3,433.6
"Faramea occidentalis",476.2,430.3
"Faramea occidentalis",468.7,429.6
"Faramea occidentalis",473.7,448.4
"Faramea occidentalis",475.5,445.3
"Faramea occidentalis",478.5,447.6
"Faramea occidentalis",478.1,444.8
"Faramea occidentalis",471.6,448.5
"Faramea occidentalis",476.51,448.93
"Faramea occidentalis",482.6,59.6
"Faramea occidentalis",490.7,58.4
"Faramea occidentalis",481,51.5
"Faramea occidentalis",482.8,74.5
"Faramea occidentalis",488.1,75.2
"Faramea occidentalis",499.7,64.8
"Faramea occidentalis",483.6,93.5
"Faramea occidentalis",483.4,95.3
"Faramea occidentalis",485.1,90.6
"Faramea occidentalis",489.6,92.1
"Faramea occidentalis",490.1,83.2
"Faramea occidentalis",492.1,92.5
"Faramea occidentalis",496.6,95.8
"Faramea occidentalis",499.1,99
"Faramea occidentalis",495.8,91.9
"Faramea occidentalis",495.2,96.6
"Faramea occidentalis",498,94.3
"Faramea occidentalis",494.3,83.6
"Faramea occidentalis",486.3,118.4
"Faramea occidentalis",488.7,113.6
"Faramea occidentalis",488.1,114.5
"Faramea occidentalis",488.9,108.5
"Faramea occidentalis",488.3,101.8
"Faramea occidentalis",494.1,102.8
"Faramea occidentalis",494.5,104.8
"Faramea occidentalis",493.7,104.7
"Faramea occidentalis",491,109.7
"Faramea occidentalis",491.6,111.2
"Faramea occidentalis",498.1,105.2
"Faramea occidentalis",486.9,117.8
"Faramea occidentalis",488,103
"Faramea occidentalis",497.7,115.4
"Faramea occidentalis",498.7,106.7
"Faramea occidentalis",485,117.3
"Faramea occidentalis",483.6,116.7
"Faramea occidentalis",482.2,117.3
"Faramea occidentalis",485.2,112
"Faramea occidentalis",498.52,118.5
"Faramea occidentalis",483.3,120.6
"Faramea occidentalis",489.1,130.6
"Faramea occidentalis",486.1,126
"Faramea occidentalis",487.4,121.1
"Faramea occidentalis",490.3,124
"Faramea occidentalis",494.5,132
"Faramea occidentalis",494,132.1
"Faramea occidentalis",492.1,131.8
"Faramea occidentalis",493.9,133
"Faramea occidentalis",493.1,133.8
"Faramea occidentalis",490.6,132
"Faramea occidentalis",496.7,135.2
"Faramea occidentalis",495.3,132.4
"Faramea occidentalis",497.4,124
"Faramea occidentalis",499.1,122.2
"Faramea occidentalis",481.1,128.7
"Faramea occidentalis",491.1,136.9
"Faramea occidentalis",480.7,129.5
"Faramea occidentalis",494.6,130.1
"Faramea occidentalis",484.4,122.2
"Faramea occidentalis",481.7,129
"Faramea occidentalis",482.1,144.3
"Faramea occidentalis",481.3,142.7
"Faramea occidentalis",480.2,145.9
"Faramea occidentalis",481.2,158.8
"Faramea occidentalis",490.7,141.1
"Faramea occidentalis",493.5,145.2
"Faramea occidentalis",494.1,145.2
"Faramea occidentalis",495,155.8
"Faramea occidentalis",499,145.4
"Faramea occidentalis",496.3,140.7
"Faramea occidentalis",499.3,143.6
"Faramea occidentalis",499.9,146.2
"Faramea occidentalis",491.1,151.9
"Faramea occidentalis",496.1,150.1
"Faramea occidentalis",496.5,148.6
"Faramea occidentalis",481.6,154.9
"Faramea occidentalis",491.2,144.7
"Faramea occidentalis",492,151.1
"Faramea occidentalis",490.51,150.44
"Faramea occidentalis",480.3,161.8
"Faramea occidentalis",482.3,162.2
"Faramea occidentalis",480.7,166.5
"Faramea occidentalis",481.1,172.1
"Faramea occidentalis",483.7,173.5
"Faramea occidentalis",480.5,175.3
"Faramea occidentalis",484,177.1
"Faramea occidentalis",484.1,178.5
"Faramea occidentalis",488.4,177.4
"Faramea occidentalis",489.8,171.8
"Faramea occidentalis",486.2,169.2
"Faramea occidentalis",494.1,169.4
"Faramea occidentalis",491.8,174
"Faramea occidentalis",497.2,166
"Faramea occidentalis",484.1,162.9
"Faramea occidentalis",497.9,177.7
"Faramea occidentalis",487,177.7
"Faramea occidentalis",489.9,173.9
"Faramea occidentalis",490.6,170.2
"Faramea occidentalis",481.2,172.1
"Faramea occidentalis",483.7,173.8
"Faramea occidentalis",484.2,179.7
"Faramea occidentalis",485.8,179.3
"Faramea occidentalis",486,171.5
"Faramea occidentalis",489.7,171.8
"Faramea occidentalis",490.4,174.4
"Faramea occidentalis",491.6,174.4
"Faramea occidentalis",495.1,178.8
"Faramea occidentalis",486.11,169.45
"Faramea occidentalis",491.78,172.98
"Faramea occidentalis",484.8,184.1
"Faramea occidentalis",480.7,183.2
"Faramea occidentalis",484.3,194.8
"Faramea occidentalis",481.6,199.1
"Faramea occidentalis",480.7,198.3
"Faramea occidentalis",487.2,197.4
"Faramea occidentalis",489.4,197.4
"Faramea occidentalis",488.4,198.1
"Faramea occidentalis",486.5,192.7
"Faramea occidentalis",488.6,188.3
"Faramea occidentalis",487.5,183.8
"Faramea occidentalis",488.1,181.9
"Faramea occidentalis",489.9,184.5
"Faramea occidentalis",494.9,181.6
"Faramea occidentalis",493.6,190.2
"Faramea occidentalis",491.8,195.3
"Faramea occidentalis",491.5,195.2
"Faramea occidentalis",493.9,197
"Faramea occidentalis",492.5,198
"Faramea occidentalis",491.9,198.9
"Faramea occidentalis",490.2,199.3
"Faramea occidentalis",496.6,197.9
"Faramea occidentalis",496.4,197
"Faramea occidentalis",496.4,196.1
"Faramea occidentalis",498.4,197.2
"Faramea occidentalis",499.2,199.4
"Faramea occidentalis",496.2,190.6
"Faramea occidentalis",496.7,186.6
"Faramea occidentalis",499.2,186
"Faramea occidentalis",499.2,189.4
"Faramea occidentalis",498.5,189.8
"Faramea occidentalis",498.2,189.8
"Faramea occidentalis",481.1,196.1
"Faramea occidentalis",489.5,196.7
"Faramea occidentalis",498.9,196.9
"Faramea occidentalis",483.2,190.8
"Faramea occidentalis",488.2,191.3
"Faramea occidentalis",493.1,196
"Faramea occidentalis",495.1,195.6
"Faramea occidentalis",496.6,191.2
"Faramea occidentalis",498.2,186.2
"Faramea occidentalis",483.9,182.3
"Faramea occidentalis",492.6,193
"Faramea occidentalis",484.7,197.7
"Faramea occidentalis",496.9,192.4
"Faramea occidentalis",483,201.1
"Faramea occidentalis",481.2,206
"Faramea occidentalis",482.4,209.3
"Faramea occidentalis",483.6,218.7
"Faramea occidentalis",482.5,218.2
"Faramea occidentalis",483.8,219.5
"Faramea occidentalis",489.2,205.9
"Faramea occidentalis",489.7,209.8
"Faramea occidentalis",487.2,202.7
"Faramea occidentalis",491,202.2
"Faramea occidentalis",493.2,200.2
"Faramea occidentalis",492.1,204.9
"Faramea occidentalis",492.2,206.1
"Faramea occidentalis",490.6,211
"Faramea occidentalis",497.4,209
"Faramea occidentalis",496.4,206.4
"Faramea occidentalis",485.8,216.7
"Faramea occidentalis",490.8,210.9
"Faramea occidentalis",492,200.4
"Faramea occidentalis",483.5,209.9
"Faramea occidentalis",482.2,220.5
"Faramea occidentalis",481.4,224.5
"Faramea occidentalis",487.1,228.5
"Faramea occidentalis",490.7,226.6
"Faramea occidentalis",492,230.2
"Faramea occidentalis",491.5,239.5
"Faramea occidentalis",499.6,238.6
"Faramea occidentalis",497.8,230.6
"Faramea occidentalis",498,234.5
"Faramea occidentalis",499.5,229.8
"Faramea occidentalis",495.2,223
"Faramea occidentalis",487.4,221.8
"Faramea occidentalis",484,221
"Faramea occidentalis",488,220.8
"Faramea occidentalis",499,227
"Faramea occidentalis",484.9,225.2
"Faramea occidentalis",486.7,239.7
"Faramea occidentalis",488.6,238.5
"Faramea occidentalis",485.7,226
"Faramea occidentalis",483.5,232.9
"Faramea occidentalis",495.7,239.2
"Faramea occidentalis",481.19,226.44
"Faramea occidentalis",494.61,233.55
"Faramea occidentalis",494.41,234.46
"Faramea occidentalis",482.3,241.6
"Faramea occidentalis",480.1,243.8
"Faramea occidentalis",483.2,247.7
"Faramea occidentalis",481.4,248.6
"Faramea occidentalis",480.6,248.6
"Faramea occidentalis",484.8,256
"Faramea occidentalis",480.5,259.7
"Faramea occidentalis",489.8,252
"Faramea occidentalis",487.1,241.3
"Faramea occidentalis",488.3,240.8
"Faramea occidentalis",490.1,257.5
"Faramea occidentalis",498.2,255.4
"Faramea occidentalis",499.4,246
"Faramea occidentalis",484.9,240.2
"Faramea occidentalis",486.9,257
"Faramea occidentalis",492.1,254.4
"Faramea occidentalis",491.7,256.1
"Faramea occidentalis",486.9,255.9
"Faramea occidentalis",493.7,254.1
